mex_sector,mex_subsector,ID,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Code
[1] Energía,[1A1b] Refinación del petróleo,[1A1b] Refinación del petróleo:N2O,N2O,0.02020382142,0.0153014073750756,0.0153733389972526,0.0145513160290707,0.0172952931312925,0.0162050524398498,0.0158746735132187,0.0147827010769971,0.0152698665632715,0.0175242338662603,0.012344176952805,0.0114585795730771,0.011688611640948,0.012526931722006,0.0144673110333561,0.0137385920267655,0.0119079572021844,0.0155695868763319,0.0163609504218137,0.0156614772853874,0.0139007303982207,0.0150800249023483,0.0129341306712598,0.0137773576730873,0,0.0107693864825404,0.0116783906836972,0.00893181399329805,0.00884119617035999,0.00883348521137848,0.00689228540804654,0.00779817027062394,0.00866008264092306,0.008443,MEX
[1] Energía,[1A1b] Refinación del petróleo,[1A1b] Refinación del petróleo:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1A1b] Refinación del petróleo,[1A1b] Refinación del petróleo:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1A1b] Refinación del petróleo,[1A1b] Refinación del petróleo:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1A1c] Manufactura de combustibles sólidos y otras industrias de la energía,[1A1c] Manufactura de combustibles sólidos y otras industrias de la energía:CH4,CH4,0.018174816,0.0217408972263352,0.0207875960029029,0.0168620759730574,0.0167958001322193,0.0141153690409135,0.0128830160615048,0.0119507016582672,0.0164258155671094,0.012918120567725,0.0125464937498664,0.0120983348791638,0.0126647950482059,0.014872566255088,0.0181741320433736,0.0136174680367761,0.0143932523164844,0.0134085726853096,0.0167832936328761,0.0149133660123454,0.0162109695136536,0.0142510620984244,0.0164841279807066,0.016239060232587,6.185e-06,0.0159338367313536,0.0138605445233536,0.0123212521132987,0.0104010393789946,0.0103814471563937,0.0090472770197474,0.00814956263887884,0.00780189351415722,0.007520709,MEX
[1] Energía,[1A1c] Manufactura de combustibles sólidos y otras industrias de la energía,[1A1c] Manufactura de combustibles sólidos y otras industrias de la energía:CO2,CO2,25.911446413,28.812260204522,29.0193267731079,25.9749381906993,25.7577751435563,22.5853252119071,20.7700895697925,20.0941623485772,24.3771716340647,20.7642744108087,21.6633259076152,21.7181396471163,21.8873653571761,23.9023264105946,25.7746215063644,23.9504753493469,24.912974617087,22.6503302961857,26.3057146352461,26.2232421008024,27.6240715917796,26.6243086734159,29.2249779427866,29.0426321307341,1.236963566,27.5594222349883,27.1006692116815,24.4431246903746,21.7427104723744,21.606904663959,18.5304787631429,16.5591814203998,15.3910597120785,14.310118899,MEX
[1] Energía,[1A1c] Manufactura de combustibles sólidos y otras industrias de la energía,[1A1c] Manufactura de combustibles sólidos y otras industrias de la energía:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1A1c] Manufactura de combustibles sólidos y otras industrias de la energía,[1A1c] Manufactura de combustibles sólidos y otras industrias de la energía:N2O,N2O,0.027485844,0.0274858435767643,0.0274858435767643,0.0274858435767643,0.0239041519287075,0.0195876946101502,0.0178053822367813,0.0159067183730029,0.0241047715367285,0.0178916222337397,0.016487415874695,0.0151050141199229,0.016162772872052,0.020325099144994,0.0274858435767643,0.0169890894482345,0.0182363632368156,0.0174673208166681,0.0233157650471863,0.0183820622431126,0.0210747375452793,0.0168266371471517,0.0205956285797402,0.0199938787469127,0,0.0201806424209596,0.0152550577674596,0.0133667044183992,0.0107380391619547,0.0107385506489074,0.00932889552601475,0.0086454817685854,0.00925269838412811,0.00906,MEX
[1] Energía,[1A1c] Manufactura de combustibles sólidos y otras industrias de la energía,[1A1c] Manufactura de combustibles sólidos y otras industrias de la energía:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1A1c] Manufactura de combustibles sólidos y otras industrias de la energía,[1A1c] Manufactura de combustibles sólidos y otras industrias de la energía:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1A1c] Manufactura de combustibles sólidos y otras industrias de la energía,[1A1c] Manufactura de combustibles sólidos y otras industrias de la energía:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1A2] Industrias manufactura y de la construcción,[1A2] Industrias manufactura y de la construcción:CH4,CH4,0.09636962216,0.10443149388,0.09936034332,0.108228027824,0.097125983808,0.105043304492,0.092534463504,0.100401821632,0.099323904484,0.079118154276,0.0747745146565799,0.0741334060256326,0.0785348642803255,0.0742533210802612,0.0874738948576962,0.100015671316428,0.10943091974799,0.100307006850754,0.108817921327939,0.0812157362467344,0.117425633828839,0.145910330100489,0.105692235170733,0.13326097881731,0.100642822007465,0.113871755984362,0.0971645524195635,0.118607628187239,0.104572169248906,0.113382386923601,0.114240306837258,0.128530537897595,0.114207914689226,0.0851165902283061,MEX
[1] Energía,[1A2] Industrias manufactura y de la construcción,[1A2] Industrias manufactura y de la construcción:CO2,CO2,40.496664145455,39.77360618085,40.337025482545,41.1552760310129,41.923691889405,40.4803274558872,43.6729089798208,44.6938037967535,45.650150303376,46.4146047707017,42.0473610632349,39.8854206032107,42.070998916246,40.2258126620872,47.0385792645898,49.1859893258928,55.1013693056233,52.7718989850114,52.2411300545249,44.563063468223,57.6340165132272,69.3341637768948,55.6202494403917,60.8794478283054,58.531961246317,66.6967293258573,61.7658816484553,68.0585373696519,61.4499640984975,66.1321660474343,63.4510744479708,69.1944761869473,66.4032127646245,59.4647009639214,MEX
[1] Energía,[1A2] Industrias manufactura y de la construcción,[1A2] Industrias manufactura y de la construcción:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1A2] Industrias manufactura y de la construcción,[1A2] Industrias manufactura y de la construcción:N2O,N2O,0.13563587644,0.14443584592,0.13840916663,0.1513659171,0.1379164472805,0.146036663485,0.131151800151,0.141654896329,0.140246907445,0.1134206216105,0.106065051426719,0.105627327385441,0.110588381366065,0.105033327758675,0.125722938655609,0.140461982329291,0.153692937176552,0.14256209845107,0.152797724271789,0.113344576722174,0.160822611325989,0.202003924899936,0.144397335433014,0.179727613315159,0.133470036829031,0.153744852544055,0.128585127427334,0.158975388824064,0.13964553697699,0.153715819055011,0.15717739189993,0.177698166930054,0.156548976369561,0.114945816264383,MEX
[1] Energía,[1A2] Industrias manufactura y de la construcción,[1A2] Industrias manufactura y de la construcción:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1A2] Industrias manufactura y de la construcción,[1A2] Industrias manufactura y de la construcción:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1A2] Industrias manufactura y de la construcción,[1A2] Industrias manufactura y de la construcción:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1A3] Transporte,[1A3] Transporte:CH4,CH4,0.344296962,0.369397787,0.373318669,0.366637896,0.376364472,0.367609782,0.37113746,0.382896295,0.39403617,0.417047473,0.441572609,0.42154875,0.428367736,0.438333982,0.450269057,0.451320958,0.450007224,0.4720964362,0.480679132,0.438733172,0.4091113566,0.4146127408,0.4180934112,0.4221775765,0.4518028379,0.4759871597,0.4909250679,0.4703149917,0.4834856856,0.4292203151,0.3338881476,0.417204543,0.4429383765,0.6464776795,MEX
[1] Energía,[1A3] Transporte,[1A3] Transporte:CO2,CO2,91.445711159,97.756041557,98.415052494,100.679893593,105.48538718,100.355975271,101.590208816,105.645492987,108.862873346,110.279032051,114.832518281,115.059206944,117.361623162,124.88400732,132.310698919,136.451771162,144.715552587,155.7043149096,164.795270709,157.919844201,148.499728492,148.463082797,150.357889603,150.020175002,161.197239689,170.357758378,175.635182281,172.303356288,181.275024122,168.808925589,117.39917117,153.114799424,163.870565342,166.161349687,MEX
[1] Energía,[1A3] Transporte,[1A3] Transporte:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1A3] Transporte,[1A3] Transporte:N2O,N2O,2.231514508,2.351049546,2.374046664,2.423758743,2.524616903,2.407753401,2.438085863,2.545248667,2.578596563,2.537998194,2.648750723,2.609669595,2.625520677,2.721057109,2.83912052,2.87526603,2.94952191,3.0012398044,3.017849061,2.78189494,2.5148105307,2.4047168197,2.2951915345,2.1694236252,2.1828947904,2.2006878242,2.1183732554,1.995428984,2.0186424406,1.7603705679,1.1994749706,1.6058925284,1.7323276472,1.6353745338,MEX
[1] Energía,[1A3] Transporte,[1A3] Transporte:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1A3] Transporte,[1A3] Transporte:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1A3] Transporte,[1A3] Transporte:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1A4] Otros sectores,[1A4] Otros sectores:CH4,CH4,0.30517256,0.30921316,0.32275111,0.30526928,0.30232353,0.30866207,0.31281504,0.31412081,0.31734802,0.3149431,0.31749965,0.29860377,0.29838144,0.30054501,0.30214152,0.29975737,0.30311771,0.30797412,0.31034819,0.30553611,0.37043422,0.36625039,0.36680151,0.36383122,0.36658209,0.36646878,0.36564659,0.36190422,0.36719337,0.35846692,0.35038977,0.35770797,0.35727033,0.35682214,MEX
[1] Energía,[1A4] Otros sectores,[1A4] Otros sectores:CO2,CO2,27.65885012,28.70868806,30.72229492,28.86647105,27.37900464,29.9643627,31.22405335,31.30526491,32.35585314,30.61455736,31.33670483,30.15241606,30.44247311,30.94492234,31.49738565,30.51524954,31.71380109,33.99243548,34.83388814,33.51913932,33.82392426,32.7741049,33.03168007,32.19710488,33.89989281,33.38212258,34.36237985,32.99991927,35.16698612,31.75042214,30.31979725,34.22242501,34.76804522,34.98738756,MEX
[1] Energía,[1A4] Otros sectores,[1A4] Otros sectores:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1A4] Otros sectores,[1A4] Otros sectores:N2O,N2O,0.31836566,0.3210134,0.33338942,0.31613603,0.31595453,0.31795534,0.3201192,0.3215064,0.32318812,0.32410967,0.3256912,0.30483276,0.30387093,0.30532028,0.3058979,0.30508947,0.30606315,0.30674613,0.3074693,0.30457722,0.38573881,0.38302164,0.38281389,0.38089724,0.38017702,0.38076482,0.37778141,0.37613634,0.37742023,0.37427973,0.36828509,0.36835265,0.36661503,0.36548295,MEX
[1] Energía,[1A4] Otros sectores,[1A4] Otros sectores:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1A4] Otros sectores,[1A4] Otros sectores:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1A4] Otros sectores,[1A4] Otros sectores:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1B] Emisiones fugitivas provenientes de la fabricación de combustibles,[1B] Emisiones fugitivas provenientes de la fabricación de combustibles:CH4,CH4,12.8243702457545,13.0333210509394,12.9271925521779,13.9182743547652,13.8821458663799,15.5000674164254,21.3072335515799,26.0557114740352,27.904009074854,23.9765747587161,25.0734172546969,23.5323349593589,22.5095090958053,23.4560244187065,22.1022514157273,22.6892535802343,24.4619159944762,31.624434309787,48.0130058066495,42.2615827469972,30.4921683431632,26.12569537,20.99588093,20.2856373,27.09568616,23.90127071,24.03606768,16.77435219,15.91310531,17.02143771,30.9460623918569,33.162754552005,23.37394340194,19.06998852621,MEX
[1] Energía,[1B] Emisiones fugitivas provenientes de la fabricación de combustibles,[1B] Emisiones fugitivas provenientes de la fabricación de combustibles:CO2,CO2,10.4316963453922,10.8791113289421,10.8491221837012,12.1619016456365,12.2458791434311,13.5813854442239,18.4601285998047,22.7321057077582,24.3521403983727,19.6682949853396,19.4968066959567,17.3553210448915,15.5825868829955,15.6626041535301,13.5466717188716,13.9099717773681,15.865194132882,21.9144016805745,39.4982493071573,32.9032528065302,22.6248606084091,16.9755681593418,12.31546793,12.7482997,17.58431446,16.12670819,18.17011273,11.00275505,11.03722074,12.39914382,15.7867374740475,17.7445346791718,22.1913366902151,18.549537345694,MEX
[1] Energía,[1B] Emisiones fugitivas provenientes de la fabricación de combustibles,[1B] Emisiones fugitivas provenientes de la fabricación de combustibles:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1B] Emisiones fugitivas provenientes de la fabricación de combustibles,[1B] Emisiones fugitivas provenientes de la fabricación de combustibles:N2O,N2O,0.00678464,0.00940478438997319,0.00957261,0.01182468,0.01156309,0.01623172,0.02935638,0.04164833,0.04548626,0.03318612,0.03216937,0.02568698,0.02054731,0.01987591,0.01361671,0.01539497,0.0209816386887419,0.0383626532699419,0.0881346631944813,0.06895884544926,0.0414548034084922,0.02564382,0.0122205,0.01200941,0.02268784,0.04061339,0.0492385,0.0241838,0.01662144,0.02960297,0.0109436441733468,0.0113012531542747,0.0102644092951297,0.00852167826424,MEX
[1] Energía,[1B] Emisiones fugitivas provenientes de la fabricación de combustibles,[1B] Emisiones fugitivas provenientes de la fabricación de combustibles:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1B] Emisiones fugitivas provenientes de la fabricación de combustibles,[1B] Emisiones fugitivas provenientes de la fabricación de combustibles:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[1] Energía,[1B] Emisiones fugitivas provenientes de la fabricación de combustibles,[1B] Emisiones fugitivas provenientes de la fabricación de combustibles:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[2] Procesos industriales y uso de productos,[2] Procesos industriales y uso de productos,[2] Procesos industriales y uso de productos:CH4,CH4,0.2579535770728,0.2596054482056,0.2777826952264,0.246020043806936,0.248222028218248,0.257785391616095,0.254861777239855,0.24700345706957,0.240549721297053,0.221240101179076,0.223048324725927,0.206483076104663,0.193588615276927,0.196003360087383,0.198128439401609,0.206730472398105,0.216418724108034,0.187539238840491,0.201414340729582,0.211986436973758,0.213393144371237,0.220859301201538,0.221002385236078,0.205726371799548,0.198352906947506,0.185000932256711,0.15380098726208,0.274190054893987,0.27885310124,0.24011252916,0.210188817962882,0.18115164045333,0.17040586604,0.175621581,MEX
[2] Procesos industriales y uso de productos,[2] Procesos industriales y uso de productos,[2] Procesos industriales y uso de productos:CO2,CO2,30.1448189180447,28.8038260864623,30.4873958699694,31.086030540213,34.1586243063346,33.6963501857779,36.7195209126661,40.1514189569868,40.9610724557762,44.4829279914685,46.2591069986082,45.0644963623336,43.2993660951056,45.0471146401553,53.7345370526758,46.9066750597961,51.4568219230206,49.9750241585942,51.452208906413,46.6027634111901,51.3872128540806,48.3108475266652,48.4362630544214,48.8730478960065,49.9599185191874,48.2209971428562,48.8417390571895,50.5111099672622,52.4219073567301,50.6229698709527,46.4657664075197,46.4469711155904,46.0375006313819,43.7753450666605,MEX
[2] Procesos industriales y uso de productos,[2] Procesos industriales y uso de productos,[2] Procesos industriales y uso de productos:HFCS,HFCS,0.76063584,0.88287008,0.56639232,0.86986,0.69528288,0.64778096,1.63200864,1.668588144,1.31221431310276,1.80966726791302,1.90355630872327,1.75012403653353,2.47175577634379,2.74105095415404,2.99310185411264,4.38539556007123,5.98005524202983,8.40115142598843,10.534395287947,12.0255590329056,13.9686632288642,14.7796197698228,14.7195472867814,15.81956796274,17.7414554148186,17.6145098138972,17.1400913309758,18.0341101210544,21.464227378133,22.0513723798955,21.6758597334895,24.9130243373296,25.9119285838225,30.7336040334623,MEX
[2] Procesos industriales y uso de productos,[2] Procesos industriales y uso de productos,[2] Procesos industriales y uso de productos:N2O,N2O,0.87291,1.018726515,0.617144985,0.695182185,0.76263714,1.30096026,1.5927507,1.28224755,1.18831931332688,1.02081598128163,0.550691924236388,0.462630557191144,0.3179993751459,0.330985688100656,0.330379548390591,0.336181903680525,0.363284693970459,0.355819294260394,0.264957599550328,0.294588489840263,0.738170664930197,0.748998215220131,0.719132537760066,0.695837701892128,0.692883385027744,0.704305835127506,0.690798180298421,0.719749382513219,0.727228471602059,0.653686914648199,0.477443470388974,0.542064885045125,0.492669561069712,0.40847289409802,MEX
[2] Procesos industriales y uso de productos,[2] Procesos industriales y uso de productos,[2] Procesos industriales y uso de productos:NF3,NF3,0,0,0,0,0,0,0,0,4.50095625e-05,0.000217059294375,0.00038910902625,0.000561158758125,0.00073320849,0.000905258221875,0.0009451423996875,0.0009850265775,0.0010249107553125,0.001064794933125,0.0011046791109375,0.00114456328875,0.0011844474665625,0.001224331644375,0.0012642158221875,0.00151260402006558,0.0016746435661943,0.00182555697653272,0.00196765919823909,0.00212461631010411,0.0022724526112281,0.00247445185798569,0.0024246451786544,0.00296462955754438,0.00297668288045305,0.00270088,MEX
[2] Procesos industriales y uso de productos,[2] Procesos industriales y uso de productos,[2] Procesos industriales y uso de productos:PFCS,PFCS,0.437732261,0.320770276,0.283559069,0.17318195,0,0.06996755,0.412682897,0.445862553,0.452626554458188,0.522157567174948,0.569200794891709,0.346989699608469,0.26328982832523,0.169511082041991,0.00159723390779156,0.0016646357735925,0.00173203763939344,0.00179943950519437,0.00186684137099531,0.00193424323679625,0.00200164510259719,0.0184335925033378,0.0188412199490693,0.0194006903498638,0.02146038314113,0.0236415931801295,0.0250097298190828,0.0252334663959966,0.0255632482852328,0.0261739539838702,0.0273352469482907,0.0323105455890669,0.0343272721315433,0.0308735250513662,MEX
[2] Procesos industriales y uso de productos,[2] Procesos industriales y uso de productos,[2] Procesos industriales y uso de productos:SF6,SF6,0.03651712,0.03903577,0.04343697,0.04777648,0.05149287,0.05340825,0.06524611,0.06524611,0.0665916990625,0.068657538559375,0.07204788805625,0.076082707553125,0.08643330705,0.097370606546875,0.107472361892188,0.1143060972375,0.117439652582813,0.137070207928125,0.140203763273438,0.14089330861875,0.156246863964063,0.161515289309375,0.164339724654688,0.177916863183696,0.185862468748618,0.200840315205685,0.217012246659525,0.257088544143677,0.278664096235321,0.400915895612152,0.400746622944633,0.401152743877746,0.401213165088646,0.400994775,MEX
[3] Agricultura,[3] Agricultura,[3] Agricultura:CH4,CH4,90.1080724154,88.3646277188,86.6527312689,85.5551882963,85.2939254102,84.2801007988,81.3879982878,82.3808596961,82.6723377669,80.970235624,82.2660813574,82.9197662168,85.0566491052,85.1767602915,85.1857933827,84.7373468702,85.5820988032,86.1653333678,87.2375182872,88.1995411397,88.731028544,89.6419381357,87.8402047484,89.2078303902,90.3166059446,90.975869433,92.9166243794,94.2126616697,95.6901728377,97.0990634017,97.9351846083,98.7880407704,99.9165068714,100.859354571,MEX
[3] Agricultura,[3] Agricultura,[3] Agricultura:CO2,CO2,0.871906841,0.833762782,0.973581256,0.921551187,1.09975793,0.942456033,0.782027529,0.960714958,0.990507284,1.0988156,1.11252954,1.12094736,1.20471804,1.22963284,1.33355833,1.45598456,1.34627928,1.68907593,1.63429641,1.49431125,1.55274285,1.7164656,1.61585388,1.25228005,1.33867924,1.20732898,1.46429568,1.50619033,1.43074347,1.44005231,1.50369706,1.45394512,1.59213788,1.653781,MEX
[3] Agricultura,[3] Agricultura,[3] Agricultura:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3] Agricultura,[3] Agricultura:N2O,N2O,21.58544470287,20.115398416612,21.215417135077,19.445173071189,20.871104459391,20.015758031719,19.067449159304,21.5420664473,20.79458171214,22.440059402954,22.804502989675,22.634690908146,23.423174628721,23.953542837833,25.142560237999,24.007815978406,23.60531992905,25.43285566696,27.154813039339,25.877982119418,28.491463014575,29.479273864117,27.821344462815,32.384118102921,29.563770114214,31.400547585559,26.976884597637,28.632666541534,30.472822196814,29.700109621963,28.004205092068,29.825419899078,30.761639974566,28.929208934461,MEX
[3] Agricultura,[3] Agricultura,[3] Agricultura:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3] Agricultura,[3] Agricultura:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3] Agricultura,[3] Agricultura:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
